Ticker;Name;Sector;Industry;ESG Global Score;Market Cap;Size;Debt-to-Equity;PE_Ratio;Beta_Value;Year;ROE_Value;Tot_Return;Next_Year_Return;Momentum_1y;High_Impact_ESG;ESG_x_Sector;Tot_Return_w;Next_Year_Return_w;Size_w;PE_Ratio_w;Debt-to-Equity_w;ROE_Value_w;Momentum_1y_w
PHM.N;pultegroup;Consumer Cyclical;Residential Construction;53.4685411;11560202155;10.06296543;48.34242;10.4464197;1.318806336;2020.0;23.18532438;12.64752887;34.04558979;51.32668761;1.0;53.4685411;12.64752887;34.04558979;10.06296543;10.4464197;48.34242;23.18532438;51.32668761
PHM.N;pultegroup;Consumer Cyclical;Residential Construction;57.6145464;14472092726;10.16053134;35.61709;9.149406153;1.318806336;2021.0;27.45452471;34.04558979;-19.21684493;12.64752887;1.0;57.6145464;34.04558979;-19.21684493;10.16053134;9.149406153;35.61709;27.45452471;12.64752887
DHR.N;danaher;Healthcare;Diagnostics & Research;57.1957492;42760182894;10.63103955;54.15923;14.27540101;0.895686353;2015.0;7.42196463;9.042589283;11.29813698;;0.0;64.53115191;9.042589283;11.29813698;10.63103955;14.27540101;54.15923;7.42196463;16.11432548
DHR.N;danaher;Healthcare;Diagnostics & Research;60.03049107;47725092971;10.67874678;53.16595;14.07892701;0.895686353;2016.0;9.223632614;11.29813698;20.013231;9.042589283;0.0;64.53115191;11.29813698;20.013231;10.67874678;14.07892701;53.16595;9.223632614;9.042589283
DHR.N;danaher;Healthcare;Diagnostics & Research;61.0156685;57230727750;10.75762927;39.90511;20.94026495;0.895686353;2017.0;8.801280363;20.013231;11.80226697;11.29813698;0.0;64.53115191;20.013231;11.80226697;10.75762927;20.94026495;39.90511;8.801280363;11.29813698
DHR.N;danaher;Healthcare;Diagnostics & Research;72.44232363;64065687050;10.80662549;34.5074;20.81173979;0.895686353;2018.0;8.793057322;11.80226697;49.55348356;20.013231;0.0;64.53115191;11.80226697;49.55348356;10.80662549;20.81173979;34.5074;8.793057322;20.013231
DHR.N;danaher;Healthcare;Diagnostics & Research;73.9727591;94598845549;10.97588584;71.75607;28.20558194;0.895686353;2019.0;8.311447225;49.55348356;45.31894528;11.80226697;0.0;64.53115191;49.55348356;45.31894528;10.97588584;28.20558194;71.75607;8.311447225;11.80226697
DHR.N;danaher;Healthcare;Diagnostics & Research;80.67164022;1,39875E+11;11.14574079;53.30719;36.65897278;0.895686353;2020.0;10.77199282;45.31894528;48.56506271;49.55348356;0.0;64.53115191;45.31894528;48.56506271;11.14574079;36.65897278;53.30719;10.77199282;49.55348356
DHR.N;danaher;Healthcare;Diagnostics & Research;79.57881781;2,08393E+11;11.3188829;49.08692;38.93929456;0.895686353;2021.0;13.47755654;48.56506271;-19.02532249;45.31894528;0.0;64.53115191;48.56506271;-19.02532249;11.3188829;38.93929456;49.08692;13.47755654;45.31894528
DHR.N;danaher;Healthcare;Diagnostics & Research;78.27913585;1,71265E+11;11.23366762;39.28329;22.43821996;0.895686353;2022.0;13.77874725;-19.02532249;-1.226010159;48.56506271;0.0;64.53115191;-19.02532249;-1.226010159;11.23366762;22.43821996;39.28329;13.77874725;48.56506271
DHR.N;danaher;Healthcare;Diagnostics & Research;80.87703215;1,70943E+11;11.23285233;34.40269;22.74061018;0.895686353;2023.0;8.243375859;-1.226010159;-0.344942687;-19.02532249;0.0;64.53115191;-1.226010159;-0.344942687;11.23285233;22.74061018;34.40269;8.243375859;-19.02532249
AXON.OQ;axon enterprise;Industrials;Aerospace & Defense;13.16180482;927479897;8.967304505;;41.10012361;1.390774728;2015.0;13.93380168;-34.70543807;40.19664546;;1.0;13.16180482;-34.70543807;40.19664546;9.39284930311;41.10012361;72.72361;13.93380168;14.98226152
AXON.OQ;axon enterprise;Industrials;Aerospace & Defense;21.71434471;1267312189;9.102883612;;84.93342677;1.390774728;2016.0;11.23575799;40.19664546;9.323432337;-34.70543807;1.0;21.71434471;40.19664546;9.323432337;9.39284930311;65.07983847240064;72.72361;11.23575799;-34.70543807
AXON.OQ;axon enterprise;Industrials;Aerospace & Defense;29.5522662;1402188379;9.146806363;;51.78309722;1.390774728;2017.0;8.297626377;9.323432337;65.09433962;40.19664546;1.0;29.5522662;9.323432337;65.09433962;9.39284930311;51.78309722;72.72361;8.297626377;40.19664546
AXON.OQ;axon enterprise;Industrials;Aerospace & Defense;22.7458169;2572973463;9.410435307;;147.0934337;1.390774728;2018.0;9.296309833;65.09433962;67.49714287;9.323432337;1.0;22.7458169;65.09433962;67.49714287;9.410435307;65.07983847240064;72.72361;9.296309833;9.323432337
AXON.OQ;axon enterprise;Industrials;Aerospace & Defense;26.03942109;4348505915;9.638340065;;83.32954287;1.390774728;2019.0;0.174511955;67.49714287;67.20796942;65.09433962;1.0;26.03942109;67.49714287;67.20796942;9.638340065;65.07983847240064;72.72361;0.174511955;65.09433962
AXON.OQ;axon enterprise;Industrials;Aerospace & Defense;38.6264016;7786769002;9.891357291;0.0;93.88552601;1.390774728;2020.0;-0.226879421;67.20796942;28.13188608;67.49714287;1.0;38.6264016;67.20796942;28.13188608;9.891357291;65.07983847240064;0.0;-0.226879421;67.49714287
AXON.OQ;axon enterprise;Industrials;Aerospace & Defense;34.52867812;10749408647;10.03138457;0.0;127.4474787;1.390774728;2021.0;-5.930327691;28.13188608;5.687898088;67.20796942;1.0;34.52867812;28.13188608;5.687898088;10.03138457;65.07983847240064;0.0;-5.930327691;67.20796942
STT.N;state street;Financial Services;Asset Management;87.03401946;26775338392;10.42773497;83.98391;12.54447087;1.450926956;2015.0;9.786321392;-13.87065132;19.80732545;;0.0;64.53115191;-13.87065132;19.80732545;10.42773497;12.54447087;83.98391;9.786321392;13.64349087
STT.N;state street;Financial Services;Asset Management;87.65569407;29979295288;10.47682142;82.07267;15.58864588;1.450926956;2016.0;10.80635862;19.80732545;27.82781415;-13.87065132;0.0;64.53115191;19.80732545;27.82781415;10.47682142;15.58864588;82.07267;10.80635862;-13.87065132
STT.N;state street;Financial Services;Asset Management;88.16137229;36197368335;10.558677;69.92875;16.8741432;1.450926956;2017.0;12.0019384;27.82781415;-33.96675916;19.80732545;0.0;64.53115191;27.82781415;-33.96675916;10.558677;16.8741432;69.92875;12.0019384;19.80732545
STT.N;state street;Financial Services;Asset Management;86.82734114;23963239883;10.37954554;61.71727;8.308961083;1.450926956;2018.0;11.81039634;-33.96675916;29.33455539;27.82781415;0.0;64.53115191;-33.96675916;29.33455539;10.37954554;8.308961083;61.71727;11.81039634;27.82781415
STT.N;state street;Financial Services;Asset Management;85.97539882;28269502806;10.45131817;59.14617;11.43083406;1.450926956;2019.0;9.450559789;29.33455539;-4.835424617;-33.96675916;0.0;64.53115191;29.33455539;-4.835424617;10.45131817;11.43083406;59.14617;9.450559789;-33.96675916
STT.N;state street;Financial Services;Asset Management;85.58566042;25702713986;10.40997898;80.93511;10.6504096;1.450926956;2020.0;9.987167574;-4.835424617;31.05472503;29.33455539;0.0;64.53115191;-4.835424617;31.05472503;10.40997898;10.6504096;80.93511;9.987167574;29.33455539
STT.N;state street;Financial Services;Asset Management;81.2405545;34036402260;10.53194365;55.46906;13.85887788;1.450926956;2021.0;10.47316557;31.05472503;-13.69635522;-4.835424617;0.0;64.53115191;31.05472503;-13.69635522;10.53194365;13.85887788;55.46906;10.47316557;-4.835424617
BK.N;bank of new york mellon;Financial Services;Asset Management;67.12900079;45051522660;10.65370947;95.11738;15.66805913;1.119491115;2015.0;8.435625806;3.300488671;17.03981446;;0.0;64.53115191;3.300488671;17.03981446;10.65370947;15.66805913;95.11738;8.435625806;13.64349087
BK.N;bank of new york mellon;Financial Services;Asset Management;77.9945576;50096609103;10.69980833;88.94896;15.36331417;1.119491115;2016.0;9.534443282;17.03981446;15.67729995;3.300488671;0.0;64.53115191;17.03981446;15.67729995;10.69980833;15.36331417;88.94896;9.534443282;3.300488671
BK.N;bank of new york mellon;Financial Services;Asset Management;68.84830399;55153843933;10.74157579;117.9634;15.39697378;1.119491115;2017.0;8.665625257;15.67729995;-10.85201574;17.03981446;0.0;64.53115191;15.67729995;-10.85201574;10.74157579;15.39697378;117.9634;8.665625257;17.03981446
BK.N;bank of new york mellon;Financial Services;Asset Management;74.77085302;46541756690;10.66784277;118.85093;11.62070149;1.119491115;2018.0;10.59822204;-10.85201574;9.539307373;15.67729995;0.0;64.53115191;-10.85201574;9.539307373;10.66784277;11.62070149;118.85093;10.59822204;15.67729995
BK.N;bank of new york mellon;Financial Services;Asset Management;67.54058474;46414275670;10.66665158;104.15069;11.8530067;1.119491115;2019.0;11.33840639;9.539307373;-12.91010301;-10.85201574;0.0;64.53115191;9.539307373;-12.91010301;10.66665158;11.8530067;104.15069;11.33840639;-10.85201574
BK.N;bank of new york mellon;Financial Services;Asset Management;71.65279047;37607603564;10.57527566;81.61101;10.1685575;1.119491115;2020.0;8.628678931;-12.91010301;40.5394532;9.539307373;0.0;64.53115191;-12.91010301;40.5394532;10.57527566;10.1685575;81.61101;8.628678931;9.539307373
BK.N;bank of new york mellon;Financial Services;Asset Management;69.5443225;47963687339;10.68091256;88.1427;14.63130767;1.119491115;2021.0;8.93576319;40.5394532;-19.12980704;-12.91010301;0.0;64.53115191;40.5394532;-19.12980704;10.68091256;14.63130767;88.1427;8.93576319;-12.91010301
IT.N;gartner;Technology;Information Technology Services;41.26368466;7515095434;9.8759345;;34.92666171;1.081978012;2015.0;1220.916895;7.70692317;11.43329659;;0.0;64.53115191;7.70692317;11.43329659;9.8759345;34.92666171;55.429835;329.2297527690009;24.31911614
IT.N;gartner;Technology;Information Technology Services;44.10333336;8349380976;9.921654278;1140.62716;37.2230918;1.081978012;2016.0;;11.43329659;21.84624517;7.70692317;0.0;64.53115191;11.43329659;21.84624517;9.921654278;37.2230918;1140.62716;17.605631735000003;7.70692317
IT.N;gartner;Technology;Information Technology Services;46.90721471;11163724713;10.04780912;333.39722;37.59742817;1.081978012;2017.0;-10.78591995;21.84624517;3.808363775;11.43329659;0.0;64.53115191;21.84624517;3.808363775;10.04780912;37.59742817;333.39722;-10.78591995;11.43329659
IT.N;gartner;Technology;Information Technology Services;55.2675586;11619788989;10.06519824;268.19491;32.02605374;1.081978012;2018.0;12.76355861;3.808363775;20.54130163;21.84624517;0.0;64.53115191;3.808363775;20.54130163;10.06519824;32.02605374;268.19491;12.76355861;21.84624517
IT.N;gartner;Technology;Information Technology Services;64.30392677;13784702061;10.13939738;232.64674;38.20834831;1.081978012;2019.0;26.0753905;20.54130163;3.951979234;3.808363775;0.0;64.53115191;20.54130163;3.951979234;10.13939738;38.20834831;232.64674;26.0753905;3.808363775
IT.N;gartner;Technology;Information Technology Services;65.23806522;14302864186;10.15542301;181.47012;39.44060765;1.081978012;2020.0;26.29297578;3.951979234;108.7021662;20.54130163;0.0;64.53115191;3.951979234;108.7021662;10.15542301;39.44060765;181.47012;26.29297578;20.54130163
IT.N;gartner;Technology;Information Technology Services;72.36461653;27494145823;10.43924023;663.71403;79.76028018;1.081978012;2021.0;108.5963191;108.7021662;0.544388619;3.951979234;0.0;64.53115191;108.7021662;0.544388619;10.43924023;79.76028018;663.71403;108.5963191;3.951979234
IT.N;gartner;Technology;Information Technology Services;75.76683171;26563255093;10.42428129;1080.52178;46.82006853;1.081978012;2022.0;269.7807152;0.544388619;34.20301065;108.7021662;0.0;64.53115191;0.544388619;34.20301065;10.42428129;46.82006853;1080.52178;269.7807152;108.7021662
IT.N;gartner;Technology;Information Technology Services;72.37206612;35163398359;10.54609084;361.17737;47.01991449;1.081978012;2023.0;194.2833366;34.20301065;7.395092106;0.544388619;0.0;64.53115191;34.20301065;7.395092106;10.54609084;47.01991449;361.17737;194.2833366;0.544388619
V.N;visa;Financial Services;Credit Services;51.78017032;1,88406E+11;11.27509374;0.0;26.89803719;0.820516251;2015.0;22.05222251;19.13051113;1.367484468;;0.0;64.53115191;19.13051113;1.367484468;11.27509374;26.89803719;0.0;22.05222251;13.64349087
V.N;visa;Financial Services;Credit Services;70.54327362;1,81545E+11;11.25898381;48.25596;23.67751001;0.820516251;2016.0;20.7900135;1.367484468;47.17304811;19.13051113;0.0;64.53115191;1.367484468;47.17304811;11.25898381;23.67751001;48.25596;20.7900135;19.13051113
V.N;visa;Financial Services;Credit Services;71.88312338;2,58392E+11;11.41227859;56.06532;28.09107797;0.820516251;2017.0;23.76306748;47.17304811;16.48090891;1.367484468;0.0;64.53115191;47.17304811;16.48090891;11.41227859;28.09107797;56.06532;23.76306748;1.367484468
V.N;visa;Financial Services;Credit Services;70.28391895;2,90823E+11;11.46362851;48.90313;24.62964069;0.820516251;2018.0;35.7037834;16.48090891;43.31967984;47.17304811;0.0;64.53115191;16.48090891;43.31967984;11.46362851;24.62964069;48.90313;35.7037834;47.17304811
V.N;visa;Financial Services;Credit Services;61.18817038;4,05366E+11;11.60784701;48.23261;30.11970941;0.820516251;2019.0;40.34073202;43.31967984;17.13053656;16.48090891;0.0;64.53115191;43.31967984;17.13053656;11.60784701;30.11970941;48.23261;40.34073202;16.48090891
V.N;visa;Financial Services;Credit Services;58.86671487;5,11232E+11;11.70861834;66.47335;38.83534793;0.820516251;2020.0;34.71646837;17.13053656;-0.320803763;43.31967984;0.0;64.53115191;17.13053656;-0.320803763;11.6226884274;38.83534793;66.47335;34.71646837;43.31967984
V.N;visa;Financial Services;Credit Services;71.28201012;4,56442E+11;11.65938575;55.80622;29.92521114;0.820516251;2021.0;36.59134886;-0.320803763;-3.390335083;17.13053656;0.0;64.53115191;-0.320803763;-3.390335083;11.6226884274;29.92521114;55.80622;36.59134886;17.13053656
LNT.OQ;alliant energy;Utilities;Utilities - Regulated Electric;47.89215034;7085422421;9.850365747;101.86794;17.07409574;0.655917743;2015.0;10.62992126;-2.626911991;25.43536357;;1.0;47.89215034;-2.626911991;25.43536357;9.850365747;17.07409574;101.86794;10.62992126;9.913579043
LNT.OQ;alliant energy;Utilities;Utilities - Regulated Electric;61.24722987;8619879059;9.935501173;112.51354;20.03400243;0.655917743;2016.0;9.854866137;25.43536357;16.04693419;-2.626911991;1.0;61.24722987;25.43536357;16.04693419;9.935501173;20.03400243;112.51354;9.854866137;-2.626911991
LNT.OQ;alliant energy;Utilities;Utilities - Regulated Electric;60.16417185;9845441580;9.9932352;120.63575;21.37140181;0.655917743;2017.0;10.88486114;16.04693419;2.360554247;25.43536357;1.0;60.16417185;16.04693419;2.360554247;9.9932352;21.37140181;120.63575;10.88486114;25.43536357
LNT.OQ;alliant energy;Utilities;Utilities - Regulated Electric;56.8971745;9973430474;9.998844564;124.20336;20.01108306;0.655917743;2018.0;11.55350768;2.360554247;33.40637328;16.04693419;1.0;56.8971745;2.360554247;33.40637328;9.998844564;20.01108306;124.20336;11.55350768;16.04693419
LNT.OQ;alliant energy;Utilities;Utilities - Regulated Electric;58.52370285;13152086994;10.11899467;120.76742;24.25338404;0.655917743;2019.0;11.38211382;33.40637328;-3.165975641;2.360554247;1.0;58.52370285;33.40637328;-3.165975641;10.11899467;24.25338404;120.76742;11.38211382;2.360554247
LNT.OQ;alliant energy;Utilities;Utilities - Regulated Electric;59.49377431;12870166964;10.10958418;121.70516;21.23556101;0.655917743;2020.0;11.27319129;-3.165975641;22.84023446;33.40637328;1.0;59.49377431;-3.165975641;22.84023446;10.10958418;21.23556101;121.70516;11.27319129;33.40637328
LNT.OQ;alliant energy;Utilities;Utilities - Regulated Electric;63.82736953;15389677577;10.18722952;131.80301;23.94036524;0.655917743;2021.0;11.28617914;22.84023446;-7.507198948;-3.165975641;1.0;63.82736953;22.84023446;-7.507198948;10.18722952;23.94036524;131.80301;11.28617914;-3.165975641
DE.N;deere & co;Industrials;Farm & Heavy Construction Machinery;61.61814813;24118408599;10.38234865;546.19096;18.40985399;1.003617692;2015.0;24.5375174;-11.26758505;38.88893397;;1.0;61.61814813;-11.26758505;38.88893397;10.38234865;18.40985399;546.19096;24.5375174;14.98226152
DE.N;deere & co;Industrials;Farm & Heavy Construction Machinery;61.10151728;32823441150;10.51618411;544.119;25.26319919;1.003617692;2016.0;22.96846962;38.88893397;54.80856378;-11.26758505;1.0;61.10151728;38.88893397;54.80856378;10.51618411;25.26319919;544.119;22.96846962;-11.26758505
DE.N;deere & co;Industrials;Farm & Heavy Construction Machinery;64.98933505;50592971069;10.70409018;418.52107;19.99611602;1.003617692;2017.0;26.85152358;54.80856378;-2.894599577;38.88893397;1.0;64.98933505;54.80856378;-2.894599577;10.70409018;19.99611602;418.52107;26.85152358;38.88893397
DE.N;deere & co;Industrials;Farm & Heavy Construction Machinery;68.13336738;47716595665;10.67866945;374.04115;12.97805294;1.003617692;2018.0;29.47455277;-2.894599577;18.29584634;54.80856378;1.0;68.13336738;-2.894599577;18.29584634;10.67866945;12.97805294;374.04115;29.47455277;54.80856378
DE.N;deere & co;Industrials;Farm & Heavy Construction Machinery;68.64834307;54543635466;10.73674408;396.86817;17.09494473;1.003617692;2019.0;28.06068509;18.29584634;57.88554385;-2.894599577;1.0;68.64834307;18.29584634;57.88554385;10.73674408;17.09494473;396.86817;28.06068509;-2.894599577
DE.N;deere & co;Industrials;Farm & Heavy Construction Machinery;70.11771982;84595062603;10.92734502;355.36156;21.44882615;1.003617692;2020.0;22.59548255;57.88554385;28.85863817;18.29584634;1.0;70.11771982;57.88554385;28.85863817;10.92734502;21.44882615;355.36156;22.59548255;18.29584634
DE.N;deere & co;Industrials;Farm & Heavy Construction Machinery;69.0569412;1,05678E+11;11.02398265;262.62341;15.49237738;1.003617692;2021.0;38.01963785;28.85863817;26.6005456;57.88554385;1.0;69.0569412;28.85863817;26.6005456;11.02398265;15.49237738;262.62341;38.01963785;57.88554385
DE.N;deere & co;Industrials;Farm & Heavy Construction Machinery;81.95139175;1,27409E+11;11.10520031;254.94425;15.45888285;1.003617692;2022.0;36.85938025;26.6005456;-5.482095735;28.85863817;1.0;81.95139175;26.6005456;-5.482095735;11.10520031;15.45888285;254.94425;36.85938025;28.85863817
DE.N;deere & co;Industrials;Farm & Heavy Construction Machinery;70.03761567;1,12066E+11;11.04947288;289.73316;13.28598441;1.003617692;2023.0;48.3554118;-5.482095735;7.544190663;26.6005456;1.0;70.03761567;-5.482095735;7.544190663;11.04947288;13.28598441;289.73316;48.3554118;26.6005456
DECK.N;deckers outdoor;Consumer Cyclical;Footwear & Accessories;44.37094022;1526081493;9.183577726;4.11275;9.365990094;1.189600391;2015.0;17.72804254;-48.15465729;17.35169492;;1.0;44.37094022;-48.15465729;17.35169492;9.65782683068;9.365990094;4.11275;17.72804254;14.55761578
DECK.N;deckers outdoor;Consumer Cyclical;Footwear & Accessories;51.53984501;1777182706;9.249732078;10.34718;12.29694448;1.189600391;2016.0;12.83970505;17.35169492;44.88174761;-48.15465729;1.0;51.53984501;17.35169492;44.88174761;9.65782683068;12.29694448;10.34718;12.83970505;-48.15465729
DECK.N;deckers outdoor;Consumer Cyclical;Footwear & Accessories;54.16252333;2564908892;9.409071943;3.41953;21.12791525;1.189600391;2017.0;0.594257454;44.88174761;59.43925234;17.35169492;1.0;54.16252333;44.88174761;59.43925234;9.65782683068;21.12791525;3.41953;0.594257454;17.35169492
